Estimate
2.753344093792719
2.883373700105967
3.063330905302384
2.8282388656881685
2.963489795705851
2.8495849942344567
2.9797314956069645
2.7153470650289764
3.2878832453821714
2.8665329801095263
3.0798078358025687
2.883854089059659
