Estimate
0.544143089127682
0.5124891658932822
0.7518375033598618
0.3948265409535941
0.62671229000418
0.5369912525232854
0.4404664743771127
0.602322303796294
0.3591958707106528
0.3599681665016735
0.3085861656324938
0.618785090984626
0.3788410454767279
0.4026609790609384
0.4000335427935315
0.568257470705895
0.6848970925900469
0.6968724231884956
0.591339061757613
0.7216801139277623
