Estimate
2.813825815430702
2.9018582773835084
3.409056671063328
3.1233498249882956
2.759847520792867
2.6259245697662075
3.411154986621489
3.0180954077855437
3.303525441965978
2.68825545431145
2.2833704603966494
3.2657375239587707
3.3342213055442906
3.5173897534804355
3.526991558106902
2.647641339526443
2.4307229750957347
2.191542803627344
3.430284124551323
3.0684550588355397
2.683122818421122
4.223121858360874
2.602219762402669
2.8150418281476672
3.266515314750709
3.495824295573528
3.727898943505821
3.6030836208722987
2.592138515072342
3.0419382626595413
3.874517302486877
2.771377295911496
3.122658571408817
3.1372505673629223
2.289137067873065
2.5996381318801784
2.8432184942974295
4.791785332102502
3.5647612950022163
3.0797454630685133
2.9824867150448084
3.09819111378216
3.011645051716425
2.9524155606401865
2.696549387505333
2.8048696472915076
2.699344303151946
3.3342779893414973
2.4811240015039644
3.006855157606802
3.3769976041253997
