Estimate
3.207008952486272
2.609876932919112
3.4758831068590674
3.545236138727675
2.4871543075800018
2.37389924372434
2.572665848539981
4.618307660587383
2.4156424589979495
1.8138913707836446
4.124529578345565
5.2270204875985975
